subject,stage,network,coupling_z
sub-12,N2,Cont,0.513267987260216
sub-12,N2,Cont,-0.40849114949926074
sub-12,N2,Cont,0.6727309613124866
sub-12,N2,Default,0.716140329281365
sub-12,N2,Default,0.11967639994224369
sub-12,N2,Default,0.6504770735004461
sub-13,N1,Vis,0.22109010713180363
sub-13,N1,Vis,-0.4118506235187175
sub-13,N1,SomMot,0.20590929202290248
sub-13,N1,SomMot,-0.20197504256860385
sub-13,N1,DorsAttn,0.29612925599202417
sub-13,N1,DorsAttn,-0.2357703076946731
sub-13,N1,SalVentAttn,0.2283766157455257
sub-13,N1,SalVentAttn,0.4845650486149101
sub-13,N1,Limbic,0.011655244180728686
sub-13,N1,Limbic,-0.3908411688293411
sub-13,N1,Cont,0.2588601484943491
sub-13,N1,Cont,0.3788793468064897
sub-13,N1,Default,0.1762667996065711
sub-13,N1,Default,0.11960841439447178
sub-13,N2,Vis,0.015982426847592403
sub-13,N2,Vis,-0.26949775208779936
sub-13,N2,Vis,0.13741500239812396
sub-13,N2,Vis,-0.9187130359830786
sub-13,N2,SomMot,-0.31170937137590193
sub-13,N2,SomMot,0.20083428848157342
sub-13,N2,SomMot,0.7420653951534926
sub-13,N2,SomMot,-0.03508534979323639
sub-13,N2,DorsAttn,-0.13380399826512043
sub-13,N2,DorsAttn,-0.09523833706349255
sub-13,N2,DorsAttn,-0.17818340916954725
sub-13,N2,DorsAttn,0.6620564900225726
sub-13,N2,SalVentAttn,0.4487083843111537
sub-13,N2,SalVentAttn,-0.36635258175969587
sub-13,N2,SalVentAttn,0.1453510037825343
sub-13,N2,SalVentAttn,0.24437528056990201
sub-13,N2,Limbic,-0.18205905137218584
sub-13,N2,Limbic,-1.5340216527311026
sub-13,N2,Limbic,0.7084169761603344
sub-13,N2,Limbic,-0.7130301491033516
sub-13,N2,Cont,0.4120299135439066
sub-13,N2,Cont,-0.9573453651326782
sub-13,N2,Cont,0.32072368694715336
sub-13,N2,Cont,-0.3886315973493944
sub-13,N2,Default,0.10594252935864838
sub-13,N2,Default,-0.46605322323268056
sub-13,N2,Default,0.6816920294447311
sub-13,N2,Default,-0.9156252782936407
sub-13,Wake,Vis,0.26410032455276744
sub-13,Wake,Vis,0.7036231862191555
sub-13,Wake,Vis,0.6386350611698881
sub-13,Wake,Vis,-0.25927877598417753
sub-13,Wake,Vis,0.371955660412766
sub-13,Wake,Vis,1.8417342573045536
sub-13,Wake,Vis,1.0629687022702192
sub-13,Wake,Vis,1.4317231773375958
sub-13,Wake,Vis,0.3345784316889939
sub-13,Wake,SomMot,-0.42583456489354277
sub-13,Wake,SomMot,0.7704522048541451
sub-13,Wake,SomMot,0.6255003005047639
sub-13,Wake,SomMot,0.2694151308156
sub-13,Wake,SomMot,0.4702562583601386
sub-13,Wake,SomMot,0.8359952112866319
sub-13,Wake,SomMot,-0.2597646666734223
sub-13,Wake,SomMot,1.3113061625995954
sub-13,Wake,SomMot,0.29623811410791673
sub-13,Wake,DorsAttn,-0.27573442800878706
sub-13,Wake,DorsAttn,0.9108512695000867
sub-13,Wake,DorsAttn,0.4284389722866211
sub-13,Wake,DorsAttn,0.27679977597017735
sub-13,Wake,DorsAttn,0.13047918559081662
sub-13,Wake,DorsAttn,0.38193855059769516
sub-13,Wake,DorsAttn,0.01265327229919189
sub-13,Wake,DorsAttn,1.3436965102332266
sub-13,Wake,DorsAttn,0.6255107155155972
sub-13,Wake,SalVentAttn,0.07851182529858054
sub-13,Wake,SalVentAttn,0.37221334419244284
sub-13,Wake,SalVentAttn,0.4463689672943521
sub-13,Wake,SalVentAttn,-0.0036327543081945317
sub-13,Wake,SalVentAttn,0.28675584589267555
sub-13,Wake,SalVentAttn,0.7578718387193029
sub-13,Wake,SalVentAttn,-0.08694108690574956
sub-13,Wake,SalVentAttn,1.019700226634556
sub-13,Wake,SalVentAttn,0.3830936504281952
sub-13,Wake,Limbic,0.8193613620514573
sub-13,Wake,Limbic,-0.23045798900015793
sub-13,Wake,Limbic,0.3816721433933891
sub-13,Wake,Limbic,0.7940822900874166
sub-13,Wake,Limbic,0.0006860815583493576
sub-13,Wake,Limbic,0.35454869856057636
sub-13,Wake,Limbic,0.10012632453169021
sub-13,Wake,Limbic,1.502937703806542
sub-13,Wake,Limbic,0.5350343513670782
sub-13,Wake,Cont,0.6376600492155653
sub-13,Wake,Cont,0.06410051155265158
sub-13,Wake,Cont,0.37559560639506495
sub-13,Wake,Cont,-0.031376605286942284
sub-13,Wake,Cont,0.035721813613838395
sub-13,Wake,Cont,-0.007207382519359756
sub-13,Wake,Cont,0.5943420346546767
sub-13,Wake,Cont,0.9862939349166678
sub-13,Wake,Cont,0.7199901399795248
sub-13,Wake,Default,0.6681031051264585
sub-13,Wake,Default,0.22728095636574022
sub-13,Wake,Default,0.5038020395730397
sub-13,Wake,Default,0.34482414989984345
sub-13,Wake,Default,0.5426959612422988
sub-13,Wake,Default,0.3223040766314395
sub-13,Wake,Default,1.6309193863539848
sub-13,Wake,Default,1.0306489141771498
sub-13,Wake,Default,0.9151227736672459
sub-13,N1,Vis,0.3629718483370146
sub-13,N1,Vis,0.1297894936749243
sub-13,N1,Vis,0.12640956703992262
sub-13,N1,SomMot,0.42462750517090136
sub-13,N1,SomMot,0.39213720989597783
sub-13,N1,SomMot,0.07768857291359559
sub-13,N1,DorsAttn,0.43905431261435773
sub-13,N1,DorsAttn,0.39160208510673444
sub-13,N1,DorsAttn,0.2726764287538094
sub-13,N1,SalVentAttn,1.008112149812916
sub-13,N1,SalVentAttn,0.057196922879501705
sub-13,N1,SalVentAttn,-0.029103540015097656
sub-13,N1,Limbic,0.17179694349625285
sub-13,N1,Limbic,1.0698657772879723
sub-13,N1,Limbic,0.10965079713850565
sub-13,N1,Cont,0.2837458474190217
sub-13,N1,Cont,0.3911372497473538
sub-13,N1,Cont,-0.3634730077026979
sub-13,N1,Default,-0.022749794332785043
sub-13,N1,Default,0.2589287873729945
sub-13,N1,Default,0.050150073619155446
sub-13,Wake,Vis,0.4262230579111958
sub-13,Wake,Vis,0.7325170245365703
sub-13,Wake,Vis,0.041831546871501965
sub-13,Wake,Vis,0.7793210379157437
sub-13,Wake,Vis,0.6197640016072071
sub-13,Wake,Vis,0.3550668862268739
sub-13,Wake,Vis,0.7422065312486906
sub-13,Wake,Vis,-0.003726332256705596
sub-13,Wake,Vis,0.8239720080768501
sub-13,Wake,SomMot,0.8215409803265965
sub-13,Wake,SomMot,0.39305108170537567
sub-13,Wake,SomMot,0.12617954685226504
sub-13,Wake,SomMot,0.8408031251826047
sub-13,Wake,SomMot,0.34742452198153895
sub-13,Wake,SomMot,0.3976385784580043
sub-13,Wake,SomMot,0.33625672462744194
sub-13,Wake,SomMot,0.6588803291959279
sub-13,Wake,SomMot,0.49472036214173126
sub-13,Wake,DorsAttn,-0.0947426138000304
sub-13,Wake,DorsAttn,0.42474799441215577
sub-13,Wake,DorsAttn,0.15980780177519618
sub-13,Wake,DorsAttn,0.9932399560408692
sub-13,Wake,DorsAttn,0.2654198978318419
sub-13,Wake,DorsAttn,0.3106733046211889
sub-13,Wake,DorsAttn,-0.2985483771067217
sub-13,Wake,DorsAttn,0.5070766692050932
sub-13,Wake,DorsAttn,0.14121644040660028
sub-13,Wake,SalVentAttn,-0.026914657988189428
sub-13,Wake,SalVentAttn,0.45997861276121405
sub-13,Wake,SalVentAttn,-0.020704997633158778
sub-13,Wake,SalVentAttn,0.23531077327260308
sub-13,Wake,SalVentAttn,0.6220530527144522
sub-13,Wake,SalVentAttn,0.21722078043501453
sub-13,Wake,SalVentAttn,0.1092735320562257
sub-13,Wake,SalVentAttn,0.8105989098467468
sub-13,Wake,SalVentAttn,-0.1953653309217048
sub-13,Wake,Limbic,0.49947436295084446
sub-13,Wake,Limbic,0.3345641420992587
sub-13,Wake,Limbic,0.10324660626650872
sub-13,Wake,Limbic,0.6204677324721303
sub-13,Wake,Limbic,0.05253376624403357
sub-13,Wake,Limbic,-0.3305604586123258
sub-13,Wake,Limbic,0.32253700940611874
sub-13,Wake,Limbic,-0.11624139110738936
sub-13,Wake,Limbic,0.7425921817938909
sub-13,Wake,Cont,-0.3072810382562678
sub-13,Wake,Cont,0.004561317640313962
sub-13,Wake,Cont,0.25487116549126143
sub-13,Wake,Cont,0.6037043953001655
sub-13,Wake,Cont,0.2294583307186514
sub-13,Wake,Cont,0.057280272734570196
sub-13,Wake,Cont,1.8182466741277472
sub-13,Wake,Cont,0.5037558829846547
sub-13,Wake,Cont,1.302160477143404
sub-13,Wake,Default,0.5530381765781163
sub-13,Wake,Default,0.33474019086920076
sub-13,Wake,Default,0.27842342266746517
sub-13,Wake,Default,0.8971268706543666
sub-13,Wake,Default,0.6744674891978655
sub-13,Wake,Default,0.5536821725114726
sub-13,Wake,Default,0.7905336752158515
sub-13,Wake,Default,-0.08379174898811505
sub-13,Wake,Default,1.4114171195975123
sub-13,N1,Vis,-0.06187111434725042
sub-13,N1,Vis,0.3697398973424882
sub-13,N1,SomMot,0.9645147218678684
sub-13,N1,SomMot,-0.000501155827391133
sub-13,N1,DorsAttn,0.5967063285334595
sub-13,N1,DorsAttn,-0.46618933112216343
sub-13,N1,SalVentAttn,0.5803160516843551
sub-13,N1,SalVentAttn,-0.9127349989420923
sub-13,N1,Limbic,-0.3248075460283392
sub-13,N1,Limbic,0.029736568912315943
sub-13,N1,Cont,0.23634708097635843
sub-13,N1,Cont,-0.3349613660563867
sub-13,N1,Default,0.13976040479650567
sub-13,N1,Default,1.2354347724064156
sub-13,Wake,Vis,0.874062783151597
sub-13,Wake,Vis,0.9236213955791575
sub-13,Wake,Vis,1.398227938985606
sub-13,Wake,Vis,0.16755995970723084
sub-13,Wake,Vis,1.3736154579627657
sub-13,Wake,Vis,1.1904151573330781
sub-13,Wake,Vis,0.6730409410380932
sub-13,Wake,Vis,1.0204221602191141
sub-13,Wake,Vis,-0.004105914187387934
sub-13,Wake,SomMot,1.3098749250792168
sub-13,Wake,SomMot,1.0439690425740111
sub-13,Wake,SomMot,1.580064060222796
sub-13,Wake,SomMot,0.36307759983562665
sub-13,Wake,SomMot,1.2892241077426059
sub-13,Wake,SomMot,1.601990001369559
sub-13,Wake,SomMot,0.5742214763452249
sub-13,Wake,SomMot,1.7009432161916855
sub-13,Wake,SomMot,0.5114441893625029
sub-13,Wake,DorsAttn,1.1007324946661812
sub-13,Wake,DorsAttn,0.957294029961125
sub-13,Wake,DorsAttn,0.4620168366148696
sub-13,Wake,DorsAttn,0.13510118660893145
sub-13,Wake,DorsAttn,1.242411216426882
sub-13,Wake,DorsAttn,2.468361692447182
sub-13,Wake,DorsAttn,0.919826836464615
sub-13,Wake,DorsAttn,1.13263788772363
sub-13,Wake,DorsAttn,0.3155018232722507
sub-13,Wake,SalVentAttn,1.4091303734476246
sub-13,Wake,SalVentAttn,1.498524796658923
sub-13,Wake,SalVentAttn,1.0201535194840439
sub-13,Wake,SalVentAttn,0.33844751610012513
sub-13,Wake,SalVentAttn,1.2943747731947794
sub-13,Wake,SalVentAttn,1.694438419611837
sub-13,Wake,SalVentAttn,0.738823143841272
sub-13,Wake,SalVentAttn,1.7806598904960778
sub-13,Wake,SalVentAttn,0.6629778238276601
sub-13,Wake,Limbic,0.5028265587989602
sub-13,Wake,Limbic,0.1689661614988577
sub-13,Wake,Limbic,2.0365124242845054
sub-13,Wake,Limbic,0.08026745122855646
sub-13,Wake,Limbic,0.7249247168994131
sub-13,Wake,Limbic,1.0758740316517812
sub-13,Wake,Limbic,0.9865029825969313
sub-13,Wake,Limbic,1.7780222930749845
sub-13,Wake,Limbic,0.3086072432649068
sub-13,Wake,Cont,0.816129135545545
sub-13,Wake,Cont,0.07180059785125743
sub-13,Wake,Cont,-0.17723332213261037
sub-13,Wake,Cont,-0.016877347297418396
sub-13,Wake,Cont,1.2576706213898807
sub-13,Wake,Cont,0.9966420439628133
sub-13,Wake,Cont,1.1489688178198494
sub-13,Wake,Cont,1.105731522265877
sub-13,Wake,Cont,0.4415710625729634
sub-13,Wake,Default,1.0653667908905446
sub-13,Wake,Default,-0.024831269898586233
sub-13,Wake,Default,0.8434700732972312
sub-13,Wake,Default,0.13635897366028343
sub-13,Wake,Default,0.9217920574703076
sub-13,Wake,Default,1.1407487951046351
sub-13,Wake,Default,1.5839821495426276
sub-13,Wake,Default,1.9971110905116456
sub-13,Wake,Default,0.6754452393700422
sub-13,Wake,Vis,0.7855937439020777
sub-13,Wake,Vis,1.7276929194036987
sub-13,Wake,Vis,0.9016304499127245
sub-13,Wake,Vis,1.3721636706224298
sub-13,Wake,Vis,-0.02933737748794344
sub-13,Wake,Vis,0.2928958076388741
sub-13,Wake,Vis,0.9920043045068271
sub-13,Wake,Vis,-0.20209234218403466
sub-13,Wake,SomMot,1.144940756329632
sub-13,Wake,SomMot,1.5998459884173577
sub-13,Wake,SomMot,1.1801756318698349
sub-13,Wake,SomMot,1.219480887883853
sub-13,Wake,SomMot,0.3937853776561414
sub-13,Wake,SomMot,1.104453899139198
sub-13,Wake,SomMot,1.6475655512108045
sub-13,Wake,SomMot,-0.4032067360858988
sub-13,Wake,DorsAttn,0.6517821110645293
sub-13,Wake,DorsAttn,0.9710898219996131
sub-13,Wake,DorsAttn,1.2039355790046482
sub-13,Wake,DorsAttn,0.7607183995692326
sub-13,Wake,DorsAttn,0.3192527083490261
sub-13,Wake,DorsAttn,0.8696030240199925
sub-13,Wake,DorsAttn,1.3443652114564208
sub-13,Wake,DorsAttn,-0.5032968448175938
sub-13,Wake,SalVentAttn,0.9254110526295641
sub-13,Wake,SalVentAttn,1.2585952185259546
sub-13,Wake,SalVentAttn,1.7985436812612525
sub-13,Wake,SalVentAttn,0.5258675222226483
sub-13,Wake,SalVentAttn,0.6146367600023425
sub-13,Wake,SalVentAttn,1.0633270526736547
sub-13,Wake,SalVentAttn,1.7960181682981096
sub-13,Wake,SalVentAttn,-0.2706224634439699
sub-13,Wake,Limbic,0.9263262380331734
sub-13,Wake,Limbic,0.7859695741561227
sub-13,Wake,Limbic,1.0780643372004222
sub-13,Wake,Limbic,1.1268655970988355
sub-13,Wake,Limbic,0.5404199813773611
sub-13,Wake,Limbic,0.5066908474244443
sub-13,Wake,Limbic,1.7635960331414242
sub-13,Wake,Limbic,-0.24515874932960763
sub-13,Wake,Cont,0.9578474257709825
sub-13,Wake,Cont,1.2248279188946158
sub-13,Wake,Cont,1.4290484851989633
sub-13,Wake,Cont,0.2830893253993787
sub-13,Wake,Cont,0.42968318994013677
sub-13,Wake,Cont,0.17982334452324714
sub-13,Wake,Cont,2.1053458419832007
sub-13,Wake,Cont,0.719583391097632
sub-13,Wake,Default,1.0726833047983189
sub-13,Wake,Default,1.4870810224336828
sub-13,Wake,Default,1.2244379046241474
sub-13,Wake,Default,1.213834650732517
sub-13,Wake,Default,0.5444386840821502
sub-13,Wake,Default,0.5214036752719099
sub-13,Wake,Default,2.0151549918481626
sub-13,Wake,Default,0.1271617564238428
sub-14,Wake,Vis,0.4776959670564097
sub-14,Wake,Vis,0.8282328676107559
sub-14,Wake,Vis,0.007977223073093
sub-14,Wake,Vis,0.6416302224562406
sub-14,Wake,Vis,0.15248800428450338
sub-14,Wake,SomMot,0.7748704145151553
sub-14,Wake,SomMot,1.3751159884751634
sub-14,Wake,SomMot,0.3585283235045616
sub-14,Wake,SomMot,0.993416582972334
sub-14,Wake,SomMot,0.15211298548654137
sub-14,Wake,DorsAttn,0.9172801894806992
sub-14,Wake,DorsAttn,0.6804309288108045
sub-14,Wake,DorsAttn,0.6096743381062681
sub-14,Wake,DorsAttn,0.5747742577322505
sub-14,Wake,DorsAttn,-0.3459540082415526
sub-14,Wake,SalVentAttn,0.8777055990198137
sub-14,Wake,SalVentAttn,1.0686956063020379
sub-14,Wake,SalVentAttn,0.5385378527498393
sub-14,Wake,SalVentAttn,0.7246700866399403
sub-14,Wake,SalVentAttn,-0.16550262389673054
sub-14,Wake,Limbic,-0.1152112326952327
sub-14,Wake,Limbic,1.1188384754191831
sub-14,Wake,Limbic,0.09474972768313107
sub-14,Wake,Limbic,0.3271175019832557
sub-14,Wake,Limbic,-0.22142672254996013
sub-14,Wake,Cont,0.21245557683328817
sub-14,Wake,Cont,0.9474305296514034
sub-14,Wake,Cont,0.2625933827822354
sub-14,Wake,Cont,1.3174630817901143
sub-14,Wake,Cont,-0.01872461340723022
sub-14,Wake,Default,0.3536392498911188
sub-14,Wake,Default,1.149539582412642
sub-14,Wake,Default,0.29583619062806454
sub-14,Wake,Default,1.4596739235077425
sub-14,Wake,Default,1.0104493226992703
sub-14,N1,Vis,0.07114056798431231
sub-14,N1,Vis,-0.1484384968211253
sub-14,N1,Vis,-0.16354892071215113
sub-14,N1,SomMot,0.4339079917761594
sub-14,N1,SomMot,-0.2510170965261308
sub-14,N1,SomMot,-0.2663009700196774
sub-14,N1,DorsAttn,0.3013533386708655
sub-14,N1,DorsAttn,-0.07342966001433172
sub-14,N1,DorsAttn,-0.2856561103422725
sub-14,N1,SalVentAttn,0.8216371823661144
sub-14,N1,SalVentAttn,0.05954367959003235
sub-14,N1,SalVentAttn,-0.3872150546180888
sub-14,N1,Limbic,0.2537188988086517
sub-14,N1,Limbic,-0.3225531499678453
sub-14,N1,Limbic,-0.23131667067784265
sub-14,N1,Cont,0.42516848477255453
sub-14,N1,Cont,-0.4169117281921765
sub-14,N1,Cont,-0.6440467293178269
sub-14,N1,Default,0.09521481494916341
sub-14,N1,Default,-0.41556157271420596
sub-14,N1,Default,-0.28373800143303
sub-14,N1,Vis,1.7953926699400138
sub-14,N1,Vis,0.8054637282303231
sub-14,N1,Vis,0.009904329286959892
sub-14,N1,Vis,0.5447238415527734
sub-14,N1,Vis,-0.5990733822330407
sub-14,N1,SomMot,0.4674217954190017
sub-14,N1,SomMot,-0.8885778720584943
sub-14,N1,SomMot,0.15741687177049965
sub-14,N1,SomMot,0.9320220859946452
sub-14,N1,SomMot,0.171350225755776
sub-14,N1,DorsAttn,0.4684470467263591
sub-14,N1,DorsAttn,0.24318227277977494
sub-14,N1,DorsAttn,0.32213937932022163
sub-14,N1,DorsAttn,0.3311626299459311
sub-14,N1,DorsAttn,-1.4338218278184631
sub-14,N1,SalVentAttn,1.062632337066822
sub-14,N1,SalVentAttn,-0.16546955903357402
sub-14,N1,SalVentAttn,0.8530367689479943
sub-14,N1,SalVentAttn,0.3809826783899001
sub-14,N1,SalVentAttn,0.07325908984103882
sub-14,N1,Limbic,1.3718519751325324
sub-14,N1,Limbic,0.1650394385789812
sub-14,N1,Limbic,0.48149014533212287
sub-14,N1,Limbic,0.359720185353014
sub-14,N1,Limbic,-0.6270434858266946
sub-14,N1,Cont,0.9299238232028867
sub-14,N1,Cont,0.26890241346344546
sub-14,N1,Cont,0.7805186221817559
sub-14,N1,Cont,0.3282589929329656
sub-14,N1,Cont,-0.38941378173477825
sub-14,N1,Default,1.6616331139993266
sub-14,N1,Default,0.07191765855349898
sub-14,N1,Default,1.0944347131757384
sub-14,N1,Default,0.19497010132169149
sub-14,N1,Default,-0.3251101865888219
sub-14,Wake,Vis,0.6654750505225169
sub-14,Wake,SomMot,0.6263353486952744
sub-14,Wake,DorsAttn,1.0407017506583245
sub-14,Wake,SalVentAttn,0.8614348259773923
sub-14,Wake,Limbic,0.6632164226005207
sub-14,Wake,Cont,0.627768436327509
sub-14,Wake,Default,0.7352691310138686
sub-14,N1,Vis,1.2670338143078637
sub-14,N1,Vis,-0.5980277493760789
sub-14,N1,Vis,0.45127604358856704
sub-14,N1,Vis,0.33308655139246135
sub-14,N1,Vis,0.37907141029456404
sub-14,N1,Vis,1.3615670684586463
sub-14,N1,Vis,0.5290180656462916
sub-14,N1,Vis,0.6223428636819567
sub-14,N1,SomMot,1.4001714537584122
sub-14,N1,SomMot,0.17109219350832125
sub-14,N1,SomMot,0.9114814781542958
sub-14,N1,SomMot,0.44069942836303355
sub-14,N1,SomMot,0.8019028505766533
sub-14,N1,SomMot,0.7948584775256148
sub-14,N1,SomMot,0.8431970211828638
sub-14,N1,SomMot,0.8021661743280114
sub-14,N1,DorsAttn,1.1558391305512639
sub-14,N1,DorsAttn,-0.494645835999826
sub-14,N1,DorsAttn,0.26610895870808005
sub-14,N1,DorsAttn,0.881227630705555
sub-14,N1,DorsAttn,0.46233369062450147
sub-14,N1,DorsAttn,-0.2508780478093608
sub-14,N1,DorsAttn,0.47365106929933576
sub-14,N1,DorsAttn,0.5955585966524128
sub-14,N1,SalVentAttn,1.9265550336745387
sub-14,N1,SalVentAttn,0.08689000885215371
sub-14,N1,SalVentAttn,0.7623506233866898
sub-14,N1,SalVentAttn,-0.22884875232461613
sub-14,N1,SalVentAttn,0.28949387492589584
sub-14,N1,SalVentAttn,-0.12975484444361338
sub-14,N1,SalVentAttn,0.6022288349912123
sub-14,N1,SalVentAttn,0.8427940604683494
sub-14,N1,Limbic,1.1100531822212276
sub-14,N1,Limbic,-0.5987244902897474
sub-14,N1,Limbic,0.3900058606401983
sub-14,N1,Limbic,-0.0642991257490344
sub-14,N1,Limbic,-0.014028435733960808
sub-14,N1,Limbic,-0.7185762009618637
sub-14,N1,Limbic,0.5696481918694917
sub-14,N1,Limbic,0.15505834595445758
sub-14,N1,Cont,1.5069146025866014
sub-14,N1,Cont,0.5408360480940073
sub-14,N1,Cont,0.19284737790770276
sub-14,N1,Cont,-0.031133008929051496
sub-14,N1,Cont,0.31894120730486203
sub-14,N1,Cont,-0.863539568325384
sub-14,N1,Cont,0.4902801410982132
sub-14,N1,Cont,0.5771295146391918
sub-14,N1,Default,1.7422946355635167
sub-14,N1,Default,0.5001524780127248
sub-14,N1,Default,0.3675375337570521
sub-14,N1,Default,0.28698185741304294
sub-14,N1,Default,1.4187950938277742
sub-14,N1,Default,0.3829269780273703
sub-14,N1,Default,0.8096209423104443
sub-14,N1,Default,0.6735423658263677
sub-14,N1,Vis,0.08658863137672985
sub-14,N1,Vis,-1.4329948711720681
sub-14,N1,Vis,-1.058355702074065
sub-14,N1,Vis,1.1174917369786677
sub-14,N1,Vis,-0.6025694663115531
sub-14,N1,Vis,1.0737466465468983
sub-14,N1,Vis,-0.21366918664519408
sub-14,N1,Vis,-0.024911036654098963
sub-14,N1,SomMot,0.2972365661989119
sub-14,N1,SomMot,-0.3692005414861615
sub-14,N1,SomMot,1.2522518690992086
sub-14,N1,SomMot,0.8852346262944744
sub-14,N1,SomMot,-0.9468098773709177
sub-14,N1,SomMot,0.2519794321955327
sub-14,N1,SomMot,-0.07366918891839426
sub-14,N1,SomMot,0.35014035900676616
sub-14,N1,DorsAttn,0.3681058234426524
sub-14,N1,DorsAttn,-0.6506598804833382
sub-14,N1,DorsAttn,-1.1423958521282804
sub-14,N1,DorsAttn,0.6432127070512973
sub-14,N1,DorsAttn,-0.5365859766155151
sub-14,N1,DorsAttn,0.4483984155875492
sub-14,N1,DorsAttn,-0.043846424258834116
sub-14,N1,DorsAttn,0.046753604178544815
sub-14,N1,SalVentAttn,0.22478185625377747
sub-14,N1,SalVentAttn,-0.01098546003382478
sub-14,N1,SalVentAttn,-0.2999886222348036
sub-14,N1,SalVentAttn,0.8863535839887846
sub-14,N1,SalVentAttn,-0.8843054722908839
sub-14,N1,SalVentAttn,-0.5974964552109114
sub-14,N1,SalVentAttn,0.852323158767508
sub-14,N1,SalVentAttn,0.9819827099241287
sub-14,N1,Limbic,0.010040307050376972
sub-14,N1,Limbic,-0.5978958856156038
sub-14,N1,Limbic,-1.1749706897992305
sub-14,N1,Limbic,0.7391638448021691
sub-14,N1,Limbic,-1.3667122527393973
sub-14,N1,Limbic,-0.6532624065744559
sub-14,N1,Limbic,0.6041411717424761
sub-14,N1,Limbic,0.48130662226712784
sub-14,N1,Cont,0.10088116996337193
sub-14,N1,Cont,-0.30521979835771446
sub-14,N1,Cont,-1.2986691698580624
sub-14,N1,Cont,0.19122109589776978
sub-14,N1,Cont,-0.49900977491892595
sub-14,N1,Cont,0.005301452561653298
sub-14,N1,Cont,0.1575934884777096
sub-14,N1,Cont,0.0680724601557053
sub-14,N1,Default,0.36066499776737765
sub-14,N1,Default,-0.4215898441131452
sub-14,N1,Default,-1.2114075417369157
sub-14,N1,Default,0.4620285432407631
sub-14,N1,Default,-1.1657071568486828
sub-14,N1,Default,-1.2956960994839188
sub-14,N1,Default,0.2639868236916577
sub-14,N1,Default,0.36024234366589264
sub-14,N1,Vis,-1.8846517697038818
sub-14,N1,Vis,-0.7028174095320291
sub-14,N1,Vis,-0.45988099243921793
sub-14,N1,Vis,0.25895548873966534
sub-14,N1,Vis,0.3166291582543268
sub-14,N1,Vis,-1.0331739609011628
sub-14,N1,Vis,-0.2243067025036704
sub-14,N1,Vis,0.8512106615409746
sub-14,N1,Vis,0.061625089145584684
sub-14,N1,Vis,-0.47630044071034455
sub-14,N1,SomMot,-0.7160837532472766
sub-14,N1,SomMot,0.05519313003435886
sub-14,N1,SomMot,-0.2125956116440973
sub-14,N1,SomMot,0.7332605749904905
sub-14,N1,SomMot,-0.014291007133476837
sub-14,N1,SomMot,0.23056074671972432
sub-14,N1,SomMot,0.4797318519183874
sub-14,N1,SomMot,0.5888502829204506
sub-14,N1,SomMot,0.3381606845248826
sub-14,N1,SomMot,-0.24483613933089357
sub-14,N1,DorsAttn,-0.3787831500988722
sub-14,N1,DorsAttn,0.01381151069345106
sub-14,N1,DorsAttn,0.08557570276060682
sub-14,N1,DorsAttn,0.7968889152647928
sub-14,N1,DorsAttn,0.11157858661448412
sub-14,N1,DorsAttn,-0.6347952272246848
sub-14,N1,DorsAttn,0.23534955546058126
sub-14,N1,DorsAttn,0.7781945876936752
sub-14,N1,DorsAttn,0.08547897742757263
sub-14,N1,DorsAttn,-0.09136535707710786
sub-14,N1,SalVentAttn,0.23438592957926938
sub-14,N1,SalVentAttn,0.4600168388134621
sub-14,N1,SalVentAttn,0.6341514974682565
sub-14,N1,SalVentAttn,0.25843437289574567
